dataset,record_name,edf_path,json_path,source,created_utc
dataset1,S005d,recordings/public/SSVEP_MAMEM/edf/dataset1/S005d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S005d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S005d.dat,2025-10-09T04:06:06.671012+00:00
dataset1,S005e,recordings/public/SSVEP_MAMEM/edf/dataset1/S005e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S005e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S005e.dat,2025-10-09T04:06:08.893491+00:00
dataset1,S006a,recordings/public/SSVEP_MAMEM/edf/dataset1/S006a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S006a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S006a.dat,2025-10-09T04:06:11.313181+00:00
dataset1,S006b,recordings/public/SSVEP_MAMEM/edf/dataset1/S006b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S006b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S006b.dat,2025-10-09T04:06:13.473672+00:00
dataset1,S006c,recordings/public/SSVEP_MAMEM/edf/dataset1/S006c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S006c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S006c.dat,2025-10-09T04:06:15.669087+00:00
dataset1,S006d,recordings/public/SSVEP_MAMEM/edf/dataset1/S006d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S006d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S006d.dat,2025-10-09T04:06:18.285690+00:00
dataset1,S006e,recordings/public/SSVEP_MAMEM/edf/dataset1/S006e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S006e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S006e.dat,2025-10-09T04:06:20.545260+00:00
dataset1,S007a,recordings/public/SSVEP_MAMEM/edf/dataset1/S007a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S007a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S007a.dat,2025-10-09T04:06:23.032683+00:00
dataset1,S007b,recordings/public/SSVEP_MAMEM/edf/dataset1/S007b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S007b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S007b.dat,2025-10-09T04:06:25.161257+00:00
dataset1,S007c,recordings/public/SSVEP_MAMEM/edf/dataset1/S007c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S007c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S007c.dat,2025-10-09T04:06:29.133626+00:00
dataset1,S007d,recordings/public/SSVEP_MAMEM/edf/dataset1/S007d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S007d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S007d.dat,2025-10-09T04:06:31.364451+00:00
dataset1,S007e,recordings/public/SSVEP_MAMEM/edf/dataset1/S007e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S007e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S007e.dat,2025-10-09T04:06:33.618121+00:00
dataset1,S008a,recordings/public/SSVEP_MAMEM/edf/dataset1/S008a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S008a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S008a.dat,2025-10-09T04:06:36.023982+00:00
dataset1,S008b,recordings/public/SSVEP_MAMEM/edf/dataset1/S008b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S008b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S008b.dat,2025-10-09T04:06:38.074639+00:00
dataset1,S008c,recordings/public/SSVEP_MAMEM/edf/dataset1/S008c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S008c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S008c.dat,2025-10-09T04:06:40.372928+00:00
dataset1,S009a,recordings/public/SSVEP_MAMEM/edf/dataset1/S009a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S009a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S009a.dat,2025-10-09T04:06:42.617498+00:00
dataset1,S009b,recordings/public/SSVEP_MAMEM/edf/dataset1/S009b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S009b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S009b.dat,2025-10-09T04:06:44.858640+00:00
dataset1,S009c,recordings/public/SSVEP_MAMEM/edf/dataset1/S009c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S009c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S009c.dat,2025-10-09T04:06:47.187880+00:00
dataset1,S009d,recordings/public/SSVEP_MAMEM/edf/dataset1/S009d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S009d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S009d.dat,2025-10-09T04:06:49.478616+00:00
dataset1,S009e,recordings/public/SSVEP_MAMEM/edf/dataset1/S009e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S009e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S009e.dat,2025-10-09T04:06:51.798465+00:00
dataset1,S010a,recordings/public/SSVEP_MAMEM/edf/dataset1/S010a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S010a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S010a.dat,2025-10-09T04:06:54.049567+00:00
dataset1,S010b,recordings/public/SSVEP_MAMEM/edf/dataset1/S010b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S010b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S010b.dat,2025-10-09T04:06:56.350933+00:00
dataset1,S010c,recordings/public/SSVEP_MAMEM/edf/dataset1/S010c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S010c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S010c.dat,2025-10-09T04:06:58.669484+00:00
dataset1,S010d,recordings/public/SSVEP_MAMEM/edf/dataset1/S010d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S010d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S010d.dat,2025-10-09T04:07:00.878248+00:00
dataset1,S010e,recordings/public/SSVEP_MAMEM/edf/dataset1/S010e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S010e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S010e.dat,2025-10-09T04:07:03.189131+00:00
dataset1,S011a,recordings/public/SSVEP_MAMEM/edf/dataset1/S011a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S011a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S011a.dat,2025-10-09T04:07:05.424109+00:00
dataset1,S011b,recordings/public/SSVEP_MAMEM/edf/dataset1/S011b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S011b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S011b.dat,2025-10-09T04:07:07.587497+00:00
dataset1,S011c,recordings/public/SSVEP_MAMEM/edf/dataset1/S011c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S011c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S011c.dat,2025-10-09T04:07:09.971116+00:00
dataset1,S011d,recordings/public/SSVEP_MAMEM/edf/dataset1/S011d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S011d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S011d.dat,2025-10-09T04:07:12.078334+00:00
dataset1,S011e,recordings/public/SSVEP_MAMEM/edf/dataset1/S011e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset1/S011e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset1/S011e.dat,2025-10-09T04:07:14.499773+00:00
dataset2,T001a,recordings/public/SSVEP_MAMEM/edf/dataset2/T001a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001a.dat,2025-10-09T04:09:43.347469+00:00
dataset2,T001b,recordings/public/SSVEP_MAMEM/edf/dataset2/T001b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001b.dat,2025-10-09T04:09:44.855553+00:00
dataset2,T001c,recordings/public/SSVEP_MAMEM/edf/dataset2/T001c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001c.dat,2025-10-09T04:09:46.508300+00:00
dataset2,T001d,recordings/public/SSVEP_MAMEM/edf/dataset2/T001d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001d.dat,2025-10-09T04:09:48.145128+00:00
dataset2,T001e,recordings/public/SSVEP_MAMEM/edf/dataset2/T001e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001e.dat,2025-10-09T04:09:49.746936+00:00
dataset2,T001x,recordings/public/SSVEP_MAMEM/edf/dataset2/T001x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T001x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T001x.dat,2025-10-09T04:09:50.347513+00:00
dataset2,T002a,recordings/public/SSVEP_MAMEM/edf/dataset2/T002a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002a.dat,2025-10-09T04:09:52.246379+00:00
dataset2,T002b,recordings/public/SSVEP_MAMEM/edf/dataset2/T002b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002b.dat,2025-10-09T04:09:54.463084+00:00
dataset2,T002c,recordings/public/SSVEP_MAMEM/edf/dataset2/T002c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002c.dat,2025-10-09T04:09:56.217686+00:00
dataset2,T002d,recordings/public/SSVEP_MAMEM/edf/dataset2/T002d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002d.dat,2025-10-09T04:09:57.791980+00:00
dataset2,T002e,recordings/public/SSVEP_MAMEM/edf/dataset2/T002e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002e.dat,2025-10-09T04:09:59.520368+00:00
dataset2,T002x,recordings/public/SSVEP_MAMEM/edf/dataset2/T002x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T002x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T002x.dat,2025-10-09T04:10:00.206938+00:00
dataset2,T003a,recordings/public/SSVEP_MAMEM/edf/dataset2/T003a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003a.dat,2025-10-09T04:10:01.693166+00:00
dataset2,T003b,recordings/public/SSVEP_MAMEM/edf/dataset2/T003b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003b.dat,2025-10-09T04:10:03.424915+00:00
dataset2,T003c,recordings/public/SSVEP_MAMEM/edf/dataset2/T003c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003c.dat,2025-10-09T04:10:05.029779+00:00
dataset2,T003d,recordings/public/SSVEP_MAMEM/edf/dataset2/T003d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003d.dat,2025-10-09T04:10:06.726054+00:00
dataset2,T003e,recordings/public/SSVEP_MAMEM/edf/dataset2/T003e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003e.dat,2025-10-09T04:10:08.297727+00:00
dataset2,T003x,recordings/public/SSVEP_MAMEM/edf/dataset2/T003x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T003x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T003x.dat,2025-10-09T04:10:08.887302+00:00
dataset2,T004a,recordings/public/SSVEP_MAMEM/edf/dataset2/T004a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004a.dat,2025-10-09T04:10:10.433466+00:00
dataset2,T004b,recordings/public/SSVEP_MAMEM/edf/dataset2/T004b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004b.dat,2025-10-09T04:10:12.078841+00:00
dataset2,T004c,recordings/public/SSVEP_MAMEM/edf/dataset2/T004c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004c.dat,2025-10-09T04:10:13.588387+00:00
dataset2,T004d,recordings/public/SSVEP_MAMEM/edf/dataset2/T004d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004d.dat,2025-10-09T04:10:15.314397+00:00
dataset2,T004e,recordings/public/SSVEP_MAMEM/edf/dataset2/T004e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004e.dat,2025-10-09T04:10:16.957673+00:00
dataset2,T004x,recordings/public/SSVEP_MAMEM/edf/dataset2/T004x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T004x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T004x.dat,2025-10-09T04:10:17.707057+00:00
dataset2,T005a,recordings/public/SSVEP_MAMEM/edf/dataset2/T005a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005a.dat,2025-10-09T04:10:19.411855+00:00
dataset2,T005b,recordings/public/SSVEP_MAMEM/edf/dataset2/T005b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005b.dat,2025-10-09T04:10:20.982363+00:00
dataset2,T005c,recordings/public/SSVEP_MAMEM/edf/dataset2/T005c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005c.dat,2025-10-09T04:10:22.622861+00:00
dataset2,T005d,recordings/public/SSVEP_MAMEM/edf/dataset2/T005d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005d.dat,2025-10-09T04:10:24.325433+00:00
dataset2,T005e,recordings/public/SSVEP_MAMEM/edf/dataset2/T005e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005e.dat,2025-10-09T04:10:25.909141+00:00
dataset2,T005x,recordings/public/SSVEP_MAMEM/edf/dataset2/T005x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T005x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T005x.dat,2025-10-09T04:10:26.569951+00:00
dataset2,T006a,recordings/public/SSVEP_MAMEM/edf/dataset2/T006a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006a.dat,2025-10-09T04:10:28.231928+00:00
dataset2,T006b,recordings/public/SSVEP_MAMEM/edf/dataset2/T006b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006b.dat,2025-10-09T04:10:29.790043+00:00
dataset2,T006c,recordings/public/SSVEP_MAMEM/edf/dataset2/T006c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006c.dat,2025-10-09T04:10:31.404265+00:00
dataset2,T006d,recordings/public/SSVEP_MAMEM/edf/dataset2/T006d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006d.dat,2025-10-09T04:10:33.166710+00:00
dataset2,T006e,recordings/public/SSVEP_MAMEM/edf/dataset2/T006e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006e.dat,2025-10-09T04:10:34.830101+00:00
dataset2,T006x,recordings/public/SSVEP_MAMEM/edf/dataset2/T006x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T006x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T006x.dat,2025-10-09T04:10:35.354897+00:00
dataset2,T007a,recordings/public/SSVEP_MAMEM/edf/dataset2/T007a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007a.dat,2025-10-09T04:10:37.124770+00:00
dataset2,T007b,recordings/public/SSVEP_MAMEM/edf/dataset2/T007b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007b.dat,2025-10-09T04:10:38.752279+00:00
dataset2,T007c,recordings/public/SSVEP_MAMEM/edf/dataset2/T007c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007c.dat,2025-10-09T04:10:40.478735+00:00
dataset2,T007d,recordings/public/SSVEP_MAMEM/edf/dataset2/T007d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007d.dat,2025-10-09T04:10:42.103819+00:00
dataset2,T007e,recordings/public/SSVEP_MAMEM/edf/dataset2/T007e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007e.dat,2025-10-09T04:10:43.691530+00:00
dataset2,T007x,recordings/public/SSVEP_MAMEM/edf/dataset2/T007x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T007x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T007x.dat,2025-10-09T04:10:44.369749+00:00
dataset2,T008a,recordings/public/SSVEP_MAMEM/edf/dataset2/T008a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008a.dat,2025-10-09T04:10:46.672853+00:00
dataset2,T008b,recordings/public/SSVEP_MAMEM/edf/dataset2/T008b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008b.dat,2025-10-09T04:10:48.227680+00:00
dataset2,T008c,recordings/public/SSVEP_MAMEM/edf/dataset2/T008c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008c.dat,2025-10-09T04:10:49.790151+00:00
dataset2,T008d,recordings/public/SSVEP_MAMEM/edf/dataset2/T008d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008d.dat,2025-10-09T04:10:51.516305+00:00
dataset2,T008e,recordings/public/SSVEP_MAMEM/edf/dataset2/T008e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008e.dat,2025-10-09T04:10:53.095320+00:00
dataset2,T008x,recordings/public/SSVEP_MAMEM/edf/dataset2/T008x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T008x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T008x.dat,2025-10-09T04:10:53.699433+00:00
dataset2,T009a,recordings/public/SSVEP_MAMEM/edf/dataset2/T009a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009a.dat,2025-10-09T04:10:55.253357+00:00
dataset2,T009b,recordings/public/SSVEP_MAMEM/edf/dataset2/T009b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009b.dat,2025-10-09T04:10:56.942099+00:00
dataset2,T009c,recordings/public/SSVEP_MAMEM/edf/dataset2/T009c.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009c.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009c.dat,2025-10-09T04:10:58.571036+00:00
dataset2,T009d,recordings/public/SSVEP_MAMEM/edf/dataset2/T009d.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009d.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009d.dat,2025-10-09T04:11:00.314889+00:00
dataset2,T009e,recordings/public/SSVEP_MAMEM/edf/dataset2/T009e.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009e.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009e.dat,2025-10-09T04:11:02.038663+00:00
dataset2,T009x,recordings/public/SSVEP_MAMEM/edf/dataset2/T009x.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T009x.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T009x.dat,2025-10-09T04:11:02.757920+00:00
dataset2,T010a,recordings/public/SSVEP_MAMEM/edf/dataset2/T010a.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010a.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010a.dat,2025-10-09T04:11:04.484996+00:00
dataset2,T010b,recordings/public/SSVEP_MAMEM/edf/dataset2/T010b.edf,recordings/public/SSVEP_MAMEM/sidecar_json/dataset2/T010b.json,https://physionet.org/files/mssvepdb/1.0.0/dataset2/T010b.dat,2025-10-09T04:11:06.000792+00:00
